line_no,text,lg,l_id,folio,col,speaker
1,POurce q՚ plaisāt ſentement,1,l-396v-1-7,396v,1,
2,Font enclineꝛ l'antendemēt,1,l-396v-1-8,396v,1,
3,De iugieꝛ ſelōc ce qⁱl sētent,1,l-396v-1-9,396v,1,
4,Fait il q՚ li vouloir ſ'a ſentēt,1,l-396v-1-10,396v,1,
5,A mouſtreꝛ ꝑ dit ⁊ ꝑ euure,1,l-396v-1-11,396v,1,
6,Ce que ſentement ē cueꝛ euure,1,l-396v-1-12,396v,1,
7,⁊ pourche chaſcūs cueꝛs ſ'a sēt,1,l-396v-1-13,396v,1,
8,A ꝑleꝛ ſelonc ce qⁱl ſent,1,l-396v-1-14,396v,1,
9,Car la parole fait ſentir,1,l-396v-1-15,396v,1,
10,Ou le cueꝛ ſe veut aſentir,1,l-396v-1-16,396v,1,
11,Meſmemēt cilz qⁱ ioie eſmuet,1,l-396v-1-17,396v,1,
12,Car parole voulētieꝛs muet,1,l-396v-1-18,396v,1,
13,De cueꝛ ou ioie a demoure,1,l-396v-1-19,396v,1,
14,P˞ ce du miex ē namoure,1,l-396v-1-20,396v,1,
15,Eſpꝛins de ioie plaiſanmēt,1,l-396v-2-1,396v,2,
16,Ou dous ſeꝛuice loiaumēt,1,l-396v-2-2,396v,2,
17,D'amours ou leeſce eſt ē cloſe,1,l-396v-2-3,396v,2,
18,Eſt dꝛois qⁱl iſſi acune choſe,1,l-396v-2-4,396v,2,
19,Cueꝛ d'amourenſemēt eſpꝛis,1,l-396v-2-5,396v,2,
20,P˞ mouſtreꝛ cōmēt il eſt pꝛis,1,l-396v-2-6,396v,2,
21,Es douz las. dont am˞s ſcet pñdꝛe,1,l-396v-2-7,396v,2,
22,Ꝑ celle qui en li compñdꝛe,1,l-396v-2-8,396v,2,
23,Puet tout qñques toz bō cueꝛs pⁱſe,1,l-396v-2-9,396v,2,
24,Et pource l'amoureuſe pꝛiſſe,1,l-396v-2-10,396v,2,
25,Aura ꝑ dꝛoit ces dis anon,1,l-396v-2-11,396v,2,
26,Car q՚ doye valoir ou non,1,l-396v-2-12,396v,2,
27,En l'onneur de la belle ꝑfaite,1,l-396v-2-13,396v,2,
28,Ꝑ cui fu ceſte pꝛiſſe faite,1,l-396v-2-14,396v,2,
29,Seꝛa ces dis rimes ⁊ fais,1,l-396v-2-15,396v,2,
30,Car ces gens coꝛs eſt tout ꝑ fais,1,l-396v-2-16,396v,2,
31,Si biax qu'ap՚s lin'ieꝛt mais telx,1,l-396v-2-17,396v,2,
32,A mon petit ſans ſouffraitex,1,l-396v-2-18,396v,2,
33,Dōne auis vouloir ⁊ matire,1,l-396v-2-19,396v,2,
34,Et ſi parole par miſtieꝛe,1,l-396v-2-20,396v,2,
35,N'en ſoit veꝛs moy meue dire,1,l-396v-2-21,396v,2,
36,Q˜r c'eſt p˞ plus plaiſſāmēt dire,1,l-396v-2-22,396v,2,
37,EN auril en la ſaiſſon gaye,2,l-396v-2-23,396v,2,
38,V temps q՚ toute rien ſ'eſgaye,2,l-396v-2-24,396v,2,
39,Et touz cueꝛs aliece ſ'ueure,2,l-396v-2-25,396v,2,
40,Dont amis en valeur ſ'eſfoꝛce,2,l-396v-2-26,396v,2,
41,Q՚ nature mouſtre ſafoꝛce,2,l-396v-2-27,396v,2,
42,Q՚ ces eſpees renouelle,2,l-396v-2-28,396v,2,
43,Par chaude moiſteur ⁊ nouuelle,2,l-396v-2-29,396v,2,
44,En bois ē iardins ⁊ en chans,2,l-396v-2-30,396v,2,
45,Oiſſel ſe de duiſant ⁊ ē chaus,2,l-396v-2-31,396v,2,
46,⁊ font v՚s amours leur deuoir,2,l-396v-2-32,396v,2,
47,De qñqu'il li puent deuoir,2,l-396v-2-33,396v,2,
48,N'ia nul qui arrieꝛe ē voiſſe,2,l-396v-2-34,396v,2,
49,Li dous roſſignoz ſe rēuoiſſe,2,l-396v-2-35,396v,2,
50,Amoureuſſemēt ē chantāt,2,l-396v-2-36,396v,2,
51,⁊ bn̄ ia raiſon qñt tant,2,l-396v-2-37,396v,2,
52,De ioie eſt adont ꝑ le monde,2,l-396v-2-38,396v,2,
53,Qñt li elemēt pur ⁊ monde,2,l-397r-1-1,397r,1,
54,Donēt lieu d'ameꝛ ⁊ matieꝛe,2,l-397r-1-2,397r,1,
55,Tant eſt adont cointe latieꝛe,2,l-397r-1-3,397r,1,
56,Qⁱl ſemble qu'au ciel ait ē vie,2,l-397r-1-4,397r,1,
57,El temps ſoutieu el tēps de uie,2,l-397r-1-5,397r,1,
58,Ou toute choſe eſt en valeur,2,l-397r-1-6,397r,1,
59,Qñt dont ꝑ atrempee chaleur,2,l-397r-1-7,397r,1,
60,A tant nature la boure,2,l-397r-1-8,397r,1,
61,Q՚ le domage areſtoꝛe,2,l-397r-1-9,397r,1,
62,Qu'en yueꝛ auoit receü,2,l-397r-1-10,397r,1,
63,⁊ par le temps dōt qu'il a eu,2,l-397r-1-11,397r,1,
64,Amis ces choſes par couuēt,2,l-397r-1-12,397r,1,
65,En eſtat du p՚mieꝛ iouuēt,2,l-397r-1-13,397r,1,
66,Dont elle eſt iolie ⁊ a point,2,l-397r-1-14,397r,1,
67,Tout dꝛoit en cel tēps ⁊ el point,2,l-397r-1-15,397r,1,
68,Q՚ nature a ce recouuré,2,l-397r-1-16,397r,1,
69,Auoit elle ſur moy ouuré,2,l-397r-1-17,397r,1,
70,Tant ꝑ lui noble pourueance,2,l-397r-1-18,397r,1,
71,Q՚ des teniebꝛes d'ignoꝛance,2,l-397r-1-19,397r,1,
72,Ou pour eſfance auoie eſté,2,l-397r-1-20,397r,1,
73,M'auoit ia enpartie oſte,2,l-397r-1-21,397r,1,
74,Et cōmancie a enſeīgnieꝛ,2,l-397r-1-22,397r,1,
75,Ioie ⁊ de duit abarguegnieꝛ,2,l-397r-1-23,397r,1,
76,Non pas q՚ fuſſe ſi parfais,2,l-397r-1-24,397r,1,
77,Q՚ raiſon veiſſe en mes fais,2,l-397r-1-25,397r,1,
78,Q՚ ne m'ot fait en ſonnieꝛ,2,l-397r-1-26,397r,1,
79,Mais pour moi miex eſbanieꝛ,2,l-397r-1-27,397r,1,
80,Selonc le point de ma foyblece,2,l-397r-1-28,397r,1,
81,M'auoit mis v bois deioneſce,2,l-397r-1-29,397r,1,
82,Ou amours ſe va de duiſſāt,2,l-397r-1-30,397r,1,
83,Et pour la matieꝛe en ſuiant,2,l-397r-1-31,397r,1,
84,Ay ge vouloir ⁊ ay petit,2,l-397r-1-32,397r,1,
85,Q՚ ſa facon die vn petit,2,l-397r-1-33,397r,1,
86,LI bois nōme iōnece eſtoit,3,l-397r-1-34,397r,1,
87,trop biaus q՚ point i'arreſtoit,3,l-397r-1-35,397r,1,
88,⁊ a delitieꝛ trop plaiſſās,3,l-397r-1-36,397r,1,
89,⁊ pour plaire ſemble aiſſans,3,l-397r-1-37,397r,1,
90,A ceus qui ce vōt ens eſbatre,3,l-397r-1-38,397r,1,
91,Et qui apoint ſ'i veut embatre,3,l-397r-2-1,397r,2,
92,S'il le treuue bas. en vn pais plaī,3,l-397r-2-2,397r,2,
93,Moiſte. ſouef. de douceur plain,3,l-397r-2-3,397r,2,
94,Couu՚t de fueille nouuellete,3,l-397r-2-4,397r,2,
95,Tout temps v՚t iolie ⁊ iōnete,3,l-397r-2-5,397r,2,
96,Selonc les arbꝛes ēdꝛoit poīt,3,l-397r-2-6,397r,2,
97,Cilz plaisās bos la ē tel poīt,3,l-397r-2-7,397r,2,
98,De toute plaiſance couueꝛs,3,l-397r-2-8,397r,2,
99,A .iiij. chemins ouueꝛs,3,l-397r-2-9,397r,2,
100,LI p՚mieꝛs qⁱ adeſtre adꝛece,4,l-397r-2-10,397r,2,
101,A non en ſon dꝛoit nō liece,4,l-397r-2-11,397r,2,
102,C'eſt li plus voulentieꝛs h antez,4,l-397r-2-12,397r,2,
103,Et cilz plaisās chemīs plātez,4,l-397r-2-13,397r,2,
104,Eſt ſi biaus qu'au lui sās ſeiour,4,l-397r-2-14,397r,2,
105,Y chantēt oiſſel nuit ⁊ iour,4,l-397r-2-15,397r,2,
106,Q՚ tant vout le lieu auiſant,4,l-397r-2-16,397r,2,
107,Q՚ tuit li temos iſont plaiſant,4,l-397r-2-17,397r,2,
108,Q˜r pleur n'i pleut. ſoupirs n'i rēte,4,l-397r-2-18,397r,2,
109,Goie ⁊ de duis isōt ē vente,4,l-397r-2-19,397r,2,
110,Dont eſt tant plaiſſās li sētieꝛs,4,l-397r-2-20,397r,2,
111,Q՚ nuls ne ſ'en iſt voulentieꝛs,4,l-397r-2-21,397r,2,
112,Tant eſt cilz chemīs gracieꝰ,4,l-397r-2-22,397r,2,
113,Q՚ nus autres tant enuieus,4,l-397r-2-23,397r,2,
114,N'eſt q՚ ſe ceſti ſ'aſemble,4,l-397r-2-24,397r,2,
115,Errant de douceur le reſemble,4,l-397r-2-25,397r,2,
116,LI ſecōs anon ꝯpaīgnie,5,l-397r-2-26,397r,2,
117,Ou mainte oiſeuſe eſt ēſeignie,5,l-397r-2-27,397r,2,
118,Cilz chemīs eſt ml՚t batus,5,l-397r-2-28,397r,2,
119,Mais gart qⁱ cieſt ēbatus,5,l-397r-2-29,397r,2,
120,Car ſ'il ne va ladꝛoite voie,5,l-397r-2-30,397r,2,
121,Trop legieꝛemēt ſe foꝛuoie,5,l-397r-2-31,397r,2,
122,Q˜r tant de chemī foꝛuoiāt,5,l-397r-2-32,397r,2,
123,Vont ꝑmi ceſtui toꝛnoiāt,5,l-397r-2-33,397r,2,
124,⁊ a tant de chemīs ſ'a ſemble,5,l-397r-2-34,397r,2,
125,Dont li vns l'autre ne resēble,5,l-397r-2-35,397r,2,
126,Q˜ paines ſi puet on tenir,5,l-397r-2-36,397r,2,
127,Sans lui folemēt maītenir,5,l-397r-2-37,397r,2,
128,Ne pour qñt eſt il ſi plaisās,5,l-397r-2-38,397r,2,
129,Qu'en touz temps ſemble aiſant,5,l-397v-1-1,397v,1,
130,Et tant ifait bel a aleꝛ,5,l-397v-1-2,397v,1,
131,Q՚ nulz ne ſ'enpuet ſaouleꝛ,5,l-397v-1-3,397v,1,
132,La eſt lideus bois pꝛiſſies,5,l-397v-1-4,397v,1,
133,Car ila n'eſt ſes ne de bꝛiſſies,5,l-397v-1-5,397v,1,
134,Mais veꝛs ⁊ lons et dꝛois,5,l-397v-1-6,397v,1,
135,Et de duiſant ē touz ē dꝛois,5,l-397v-1-7,397v,1,
136,La repaire amours voulētieꝛs,5,l-397v-1-8,397v,1,
137,Car ſe ne fuſt li dous ſentieꝛs,5,l-397v-1-9,397v,1,
138,Amours mainte beſte ya pⁱſe,5,l-397v-1-10,397v,1,
139,Sur qui n'eüſt iacoꝛne pꝛiſe,5,l-397v-1-11,397v,1,
140,Apꝛés ceus ieꝛt li tieꝛs chemīs,6,l-397v-1-12,397v,1,
141,Plus ōni q՚ parchemins,6,l-397v-1-13,397v,1,
142,Cointiſe an on li plꝰ iolis,6,l-397v-1-14,397v,1,
143,Q՚ de tous eſt li plus iolis,6,l-397v-1-15,397v,1,
144,Car la ſont toutes fleurs trouuees,6,l-397v-1-16,397v,1,
145,Douces flairans ⁊ eſpꝛouuees,6,l-397v-1-17,397v,1,
146,(La ſont toutes couleurs trouuees),6,l-397v-1-18,397v,1,
147,(Douces flairans ⁊ eſpꝛouuees),6,l-397v-1-19,397v,1,
148,La ſont toutes couleurs amoꝛſes,6,l-397v-1-20,397v,1,
149,Sans mantir a la teꝛre aheꝛſes,6,l-397v-1-21,397v,1,
150,Sans les douces h՚bes menues,6,l-397v-1-22,397v,1,
151,Q՚ tant iſont bn̄ maītenues,6,l-397v-1-23,397v,1,
152,Qⁱl yſamble touz iours eſtez,6,l-397v-1-24,397v,1,
153,Cilz chemins eſt plains d'ōneſtez,6,l-397v-1-25,397v,1,
154,Si qu'il ſemble q՚ courtoiſſie,6,l-397v-1-26,397v,1,
155,Leur dōnaſt ē deſpit d'enuie,6,l-397v-1-27,397v,1,
156,C'eſt cil qui plus bel ſemaītiēt,6,l-397v-1-28,397v,1,
157,⁊ miex aionneſce aꝑtient,6,l-397v-1-29,397v,1,
158,Car cointe viellece eſt iolye,6,l-397v-1-30,397v,1,
159,Et matieꝛe de moqueꝛie,6,l-397v-1-31,397v,1,
160,Cilz chemins ē ml՚t delieus ceſſe,6,l-397v-1-32,397v,1,
161,Q˜r qñt maladie il ap՚ſſe,6,l-397v-1-33,397v,1,
162,Li touſt ces flours ⁊ ſes raīſnes,6,l-397v-1-34,397v,1,
163,⁊ ymet roinces ⁊ eſpines,6,l-397v-1-35,397v,1,
164,En poureté ⁊ en courrous,6,l-397v-1-36,397v,1,
165,Semble li chemins tous deꝛous,6,l-397v-1-37,397v,1,
166,Et y peꝛt noble ⁊ veꝛdure,6,l-397v-1-38,397v,1,
167,Et non pour qñt tant cōme il dure,6,l-397v-2-1,397v,2,
168,Eſt il plaiſſās aregardeꝛ,6,l-397v-2-2,397v,2,
169,Qⁱ y ſet meſure gargeꝛ,6,l-397v-2-3,397v,2,
170,A ſeneſtre hoꝛs dela plainge,7,l-397v-2-32,397v,2,
171,Sur le pendant d'une montaigne,7,l-397v-2-33,397v,2,
172,Eſt liquars chemīs de ionneſce,7,l-397v-2-34,397v,2,
173,Et ſachiez que nulz ne ſ'i arreſte,7,l-397v-2-35,397v,2,
174,Qⁱ p՚mieꝛemēt ne foꝛuoie,7,l-397v-2-36,397v,2,
175,Car celle peꝛilleuſſe voie,7,l-397v-2-37,397v,2,
176,Fait touz les dꝛois chemīs voidieꝛ,7,l-397v-2-38,397v,2,
177,Pource l'appelon fol cuidieꝛ,7,l-397v-2-39,397v,2,
178,Cilz ch emins de ionneſce muet,7,l-397v-2-40,397v,2,
179,Qⁱ tant le tourmente ⁊ eſmuet,7,l-397v-2-41,397v,2,
180,Q˜ paīne puet frutefieꝛ,7,l-397v-2-42,397v,2,
181,Ne croitre ne mouteplieꝛ,7,l-397v-2-43,397v,2,
182,Ꝑ tout tant q՚ cilz chemīs dure,7,l-397v-2-44,397v,2,
183,Pa ꝑt ionnece ſa veꝛdure,7,l-397v-2-45,397v,2,
184,Qñt liarbꝛe doiuēt floꝛir,7,l-397v-2-46,397v,2,
185,Souuēt les iconuiēt mourir,7,l-397v-2-47,397v,2,
186,Nulz n'i puet ſans peꝛil aleꝛ,7,l-397v-2-48,397v,2,
187,Se il ne veut ius aleꝛ,7,l-397v-2-49,397v,2,
188,⁊ non pour qñt aon oÿ,7,l-397v-2-50,397v,2,
189,Q՚ maint ē cel chemin ioy,7,l-397v-2-51,397v,2,
190,Ont de leurs deſirs ſouuēt,7,l-397v-2-52,397v,2,
191,⁊ eſt d'amoureus couuēt,7,l-397v-2-53,397v,2,
192,Selonc ce qu'amours les auoie,7,l-397v-2-54,397v,2,
193,Enſement eſt ꝑ toute voie,7,l-397v-2-55,397v,2,
194,Li bos de ionnece paſſes,7,l-397v-2-56,397v,2,
195,Et qⁱ puet ſans eſtre laiſſiez,7,l-397v-2-57,397v,2,
196,Ꝑ les chemins nōmes ꝑ deuāt,7,l-397v-2-58,397v,2,
197,Ꝑ le dous bos aleꝛ auant,7,l-397v-2-59,397v,2,
198,Touz iours le treuue plꝰ creü,7,l-397v-2-60,397v,2,
199,Tant q՚ moiē aage a eu,7,l-397v-2-61,397v,2,
200,A ⁊ paſſe ſans deuoieꝛ,7,l-397v-2-62,397v,2,
201,Loꝛs voit le bos afebloieꝛ,7,l-397v-2-63,397v,2,
202,⁊ mueꝛ manieꝛe ⁊ couleur,7,l-397v-2-64,397v,2,
203,Car viellece par ſa douleur,7,l-397v-2-65,397v,2,
204,Leur tout fueille ⁊ foꝛce,7,l-397v-2-66,397v,2,
205,Entour aus hoche ⁊ pont l'es coꝛce,7,l-398r-1-1,398r,1,
206,Moiſteur ne le puet plus tenſeꝛ,7,l-398r-1-2,398r,1,
207,Soulaus ieſt ſur l'eſconſeꝛ,7,l-398r-1-3,398r,1,
208,Froidure eſt li bos aſſailli,7,l-398r-1-4,398r,1,
209,La ſont tuit li chemin failli,7,l-398r-1-5,398r,1,
210,Du bos de ionnece ꝑlaſſe,8,l-398r-1-6,398r,1,
211,Plus. ⁊ des chemins deuiſaſſe,8,l-398r-1-7,398r,1,
212,Mais qui tout vourroit afineꝛ,8,l-398r-1-8,398r,1,
213,Ce ſeꝛoit pꝛoeſce ſans fineꝛ,8,l-398r-1-9,398r,1,
214,Encoꝛ m'en afait tant dire,8,l-398r-1-10,398r,1,
215,Ce que ne m'en puis eſcondire,8,l-398r-1-11,398r,1,
216,P˞ la matieꝛe ap՚s venant,8,l-398r-1-12,398r,1,
217,En quoi il eſtoit auenant,8,l-398r-1-13,398r,1,
218,Nulli es bos deuant nōme,9,l-398r-1-14,398r,1,
219,Q՚ pluſeur ōt tāt renōme,9,l-398r-1-15,398r,1,
220,El temps q՚ toute moꝛtel choſe,9,l-398r-1-16,398r,1,
221,Semble ou p՚mieꝛ iouēt ē cloſe,9,l-398r-1-17,398r,1,
222,Et nature ra ſon dōmage,9,l-398r-1-18,398r,1,
223,Eſtoie entrez pour oir d'aage,9,l-398r-1-19,398r,1,
224,⁊ me deuiſoie en iōneſce,9,l-398r-1-20,398r,1,
225,Ou plaiiſant chemin deleeſce,9,l-398r-1-21,398r,1,
226,Plain de ioie ⁊ de ſouſfrance,9,l-398r-1-22,398r,1,
227,Voulentieꝛs de queꝛre eſbanoy,9,l-398r-1-23,398r,1,
228,Es lieus de courrous et d'auoy,9,l-398r-1-24,398r,1,
229,Sire de moi entous aſſaus,9,l-398r-1-25,398r,1,
230,Qu'ancoꝛe par nul demes aſſaus,9,l-398r-1-26,398r,1,
231,⁊ i'en auoie ou conuoitie,9,l-398r-1-27,398r,1,
232,Choſe qui m'eüſt dehaitie,9,l-398r-1-28,398r,1,
233,Ancois m'eſtoient ſi ami,9,l-398r-1-29,398r,1,
234,Qⁱl obeiſſoient ami,9,l-398r-1-30,398r,1,
235,Q˜r par le regart de baut volage,9,l-398r-1-31,398r,1,
236,N'auoie encoꝛe eu dōmage,9,l-398r-1-32,398r,1,
237,Ne ne m'ot fait en beſoignieꝛ,9,l-398r-1-33,398r,1,
238,Ne par oir q՚ ſeur lemenſongieꝛ,9,l-398r-1-34,398r,1,
239,Nouuelle retenu n'auoie,9,l-398r-1-35,398r,1,
240,Qⁱ me meiſt d'ameꝛ enuoie,9,l-398r-1-36,398r,1,
241,Touchieꝛs auſſi le cremeteus,9,l-398r-1-37,398r,1,
242,N'ot onq՚s eſté diſce ceus,9,l-398r-1-38,398r,1,
243,En coꝛe pas ne cōnoiſſoie,9,l-398r-2-1,398r,2,
244,Le de duit de touchieꝛ ē ioie,9,l-398r-2-2,398r,2,
245,Ꝑ gouteꝛ ⁊ par odoureꝛ,9,l-398r-2-3,398r,2,
246,Ne m'ot fait en riens laboureꝛ,9,l-398r-2-4,398r,2,
247,Deſirs. ne tout qñqⁱl contient,9,l-398r-2-5,398r,2,
248,Foꝛs tant q̃ iōneſce aꝑtiēt,9,l-398r-2-6,398r,2,
249,Ainz viuoie ſi doucement,9,l-398r-2-7,398r,2,
250,Qu'en liece ēfaintiuemēt,9,l-398r-2-8,398r,2,
251,M'auoie sāz nul contre dit,9,l-398r-2-9,398r,2,
252,V temps v point de ſus dit,9,l-398r-2-10,398r,2,
253,Amours qui ē ionece chace,10,l-398r-2-11,398r,2,
254,Empⁱs auoit adōt lachace,10,l-398r-2-12,398r,2,
255,Dont v bos de iōnece eſtoit,10,l-398r-2-13,398r,2,
256,Entres. quar trop plꝰ ꝯq՚ſtoit,10,l-398r-2-14,398r,2,
257,Es beſtes du bos de ioneſce,10,l-398r-2-15,398r,2,
258,Qñ plus haut bos ne q̃n viellece,10,l-398r-2-16,398r,2,
259,Et ſ'aucune ſur ce demandoit,10,l-398r-2-17,398r,2,
260,Qⁱ cefaire li cōmandoit,10,l-398r-2-18,398r,2,
261,Ie li diroie que nature,10,l-398r-2-19,398r,2,
262,Mais ſi diueꝛſe eſt l'auenture,10,l-398r-2-20,398r,2,
263,Q՚ ſ'amours vne beſte pꝛent,10,l-398r-2-21,398r,2,
264,Si foꝛt lameſtrie ⁊ apꝛent,10,l-398r-2-22,398r,2,
265,Qⁱl conuiēt par eſtouuoir,10,l-398r-2-23,398r,2,
266,Sur nature maiſtrie auoir,10,l-398r-2-24,398r,2,
267,⁊ conuiēt que nature ſeꝛue,10,l-398r-2-25,398r,2,
268,Tant q՚ le gré amours deſeꝛue,10,l-398r-2-26,398r,2,
269,Et ſueſfre en amāt ces eſtours,10,l-398r-2-27,398r,2,
270,Pꝰ qu'amours li apꝛēt ces tours,10,l-398r-2-28,398r,2,
271,Ne n'a pouoir de declineꝛ,10,l-398r-2-29,398r,2,
272,Neis ſ'il li conuenoit fineꝛ,10,l-398r-2-30,398r,2,
273,De ceſt. chaſcuns touz fiz,10,l-398r-2-31,398r,2,
274,Mais ſans faille c'eſt ces ˞pffis,10,l-398r-2-32,398r,2,
275,Quar qñt nature eſt gouu՚nee,10,l-398r-2-33,398r,2,
276,D'amour miex ē eſt oꝛ denee,10,l-398r-2-34,398r,2,
277,Q˜r des meurs naturex sās faille,10,l-398r-2-35,398r,2,
278,N'ia chelui qⁱ miex n'ē vaille,10,l-398r-2-36,398r,2,
279,Car li mauués ſont obeiſſant,10,l-398r-2-37,398r,2,
280,Et li bourdeur ſont ē croiſſant,10,l-398r-2-38,398r,2,
281,Les veꝛtus en croiſſēt ⁊ viuēt,10,l-398v-1-1,398v,1,
282,Et vices veꝛtus de uienent,10,l-398v-1-2,398v,1,
283,Dont nature en noblece abōde,10,l-398v-1-3,398v,1,
284,Q˜r pour vëoir en eſt diu՚s mōde,10,l-398v-1-4,398v,1,
285,Vraie amours ſelōc l'eſcripture,10,l-398v-1-5,398v,1,
286,Et ꝑ fections en nature,10,l-398v-1-6,398v,1,
287,Ainſi en bōne deſtinee,11,l-398v-1-7,398v,1,
288,Ꝑ ionnece vne matinee,11,l-398v-1-8,398v,1,
289,Ou dous bois oul'eꝛbe eſt menue,11,l-398v-1-9,398v,1,
290,Eſtoit pour chacieꝛ i venue,11,l-398v-1-10,398v,1,
291,Lagent amour le ueneur ſage,11,l-398v-1-11,398v,1,
292,Et parmi le ioli bocage,11,l-398v-1-12,398v,1,
293,P՚noit des beſtes largemēt,11,l-398v-1-13,398v,1,
294,Endiueꝛs lieus diueꝛſemēt,11,l-398v-1-14,398v,1,
295,Aucunes p՚noit ſans deſfance,11,l-398v-1-15,398v,1,
296,Ou ꝑ dons ou ꝑ ignoꝛance,11,l-398v-1-16,398v,1,
297,Autres p՚noit en gñt eſtour,11,l-398v-1-17,398v,1,
298,⁊ ml՚t en yot qu'au deſtour,11,l-398v-1-18,398v,1,
299,Li eſchapoient ⁊ fuioient,11,l-398v-1-19,398v,1,
300,Et eschemīs ſe repōnoiēt,11,l-398v-1-20,398v,1,
301,Si qu'il y auoit fieꝛe chace,11,l-398v-1-21,398v,1,
302,Q˜r cilz fuiēt ⁊ amours chace,11,l-398v-1-22,398v,1,
303,Tant eſt la p՚ſſe plus ſeue,11,l-398v-1-23,398v,1,
304,⁊ ie qui auoie veue,11,l-398v-1-24,398v,1,
305,Souuēt celle chace eꝛe ēbuchiez,11,l-398v-1-25,398v,1,
306,Ou buiſſon d'enfance ⁊ muciez,11,l-398v-1-26,398v,1,
307,Si plaiſſāment q՚ ſans mueꝛ,11,l-398v-1-27,398v,1,
308,Amours p˞ coꝛneꝛ me p˞ hueꝛ,11,l-398v-1-28,398v,1,
309,Ne m'en ot onq՚s eſmeü,11,l-398v-1-29,398v,1,
310,Q˜r ne l'auoie conneü,11,l-398v-1-30,398v,1,
311,Foꝛs tant q՚ qñt les beſtes pⁱnſes,11,l-398v-1-31,398v,1,
312,Veoie en toute hōneur apꝛiſe,11,l-398v-1-32,398v,1,
313,⁊ ie demandoie alagent,11,l-398v-1-33,398v,1,
314,Qⁱ de leur maītien bel ⁊ gent,11,l-398v-1-34,398v,1,
315,Yeꝛt cauſe ⁊ ou l'oꝛ ent apⁱs,11,l-398v-1-35,398v,1,
316,Et on diſſoit amours qͥ pꝛis,11,l-398v-1-36,398v,1,
317,Les en ſeigne ⁊ auoye,11,l-398v-1-37,398v,1,
318,C'eſtoit tout qñque i'ē ſauoie,11,l-398v-1-38,398v,1,
319,Ou buiſſon oui'eꝛe aſſeur,11,l-398v-2-1,398v,2,
320,Mais amours qⁱ pour bon heur,11,l-398v-2-2,398v,2,
321,M'anueoit geteꝛ pour apñdꝛe,11,l-398v-2-3,398v,2,
322,Entendoit foꝛmēt amoy pñdꝛe,11,l-398v-2-4,398v,2,
323,⁊ apareilloit ces arrois,11,l-398v-2-5,398v,2,
324,Chiens autres. ⁊ gens aroys,11,l-398v-2-6,398v,2,
325,Et ml՚t d'autres chiēs trouueurs,11,l-398v-2-7,398v,2,
326,Baillie en gr̃de aus veneurs,11,l-398v-2-8,398v,2,
327,Bons ⁊ bn̄ oꝛdenez pour voir,11,l-398v-2-9,398v,2,
328,Pour toutes beſtes eſmouuoir,11,l-398v-2-10,398v,2,
329,De ceus q՚ ie vi me ſouuint,11,l-398v-2-11,398v,2,
330,Ie croi qu'il ieꝛēt plus de vint,11,l-398v-2-12,398v,2,
331,Biaute. bonté. ſans. ⁊ ſimplece,11,l-398v-2-13,398v,2,
332,Maintiē. coꝛtoiſſie ⁊ largeſce,11,l-398v-2-14,398v,2,
333,Douceurs. gentillece. manieꝛe,11,l-398v-2-15,398v,2,
334,Faiticete. honeſtes. aainance,11,l-398v-2-16,398v,2,
335,Franchiſſe. atraiēt. contenāce,11,l-398v-2-17,398v,2,
336,Et ml՚t d'autres chiēs trouueurs,11,l-398v-2-18,398v,2,
337,Y ot auec les veneurs,11,l-398v-2-19,398v,2,
338,Et ce voir dire conuenoit,11,l-398v-2-20,398v,2,
339,Ces chiens qu'a mours oſoy menoit,11,l-398v-2-21,398v,2,
340,N'ieꝛent pas ſiens mes aſagēt,11,l-398v-2-22,398v,2,
341,Et pour ce qu'il ſont bel ⁊ gent,11,l-398v-2-23,398v,2,
342,Amours les auoit ēpꝛuntes,11,l-398v-2-24,398v,2,
343,Car iamais cueꝛs d'ōme doubtes,11,l-398v-2-25,398v,2,
344,Ne fuſt n'a ameꝛ nep՚iſt,11,l-398v-2-26,398v,2,
345,S'amours ces chiēs ne p՚iſt,11,l-398v-2-27,398v,2,
346,Et ſi eſt gñt m՚ueille apꝛendꝛe,11,l-398v-2-28,398v,2,
347,Car ſi chien ne puēt ſoupndꝛe,11,l-398v-2-29,398v,2,
348,Nulli tant enſoit entrepꝛis,11,l-398v-2-30,398v,2,
349,S'il meiſmes neſerent pꝛis,11,l-398v-2-31,398v,2,
350,De cueꝛ franc amoureus ⁊ gay,11,l-398v-2-32,398v,2,
351,Car iamés ꝑ leur dous abay,11,l-398v-2-33,398v,2,
352,Con autre chien beſtes ne mueuēt,11,l-398v-2-34,398v,2,
353,Car les beſtes p՚mieꝛs les treuēt,11,l-398v-2-35,398v,2,
354,Qⁱ tant les ainmēt ⁊ cōioiēt,11,l-398v-2-36,398v,2,
355,Q՚ cil fui oiēt elles fuiroiēt,11,l-398v-2-37,398v,2,
356,Car loꝛs q՚ les chiēs aꝑcoiuēt,11,l-398v-2-38,398v,2,
357,Telle plaiſſance ē eulz recoiuēt,11,l-399r-1-1,399r,1,
358,Q˜ eulz qñque puēt ſe tienēt,11,l-399r-1-2,399r,1,
359,Tant q̃mours ⁊ vouloirs iuienēt,11,l-399r-1-3,399r,1,
360,Qⁱ les mainēt aleur vouloir,11,l-399r-1-4,399r,1,
361,Tant q՚ de tireꝛ les conuiēt,11,l-399r-1-5,399r,1,
