line_no,text,lg,l_id,folio,col,speaker
398,Je veil ce cerf partir,36,l-174r-1-8,174r,1,
399,La premiere partie,36,l-174r-1-9,174r,1,
400,Je l'ai bien deſervie,36,l-174r-1-10,174r,1,
401,Qui ne vauldꝛa mentir,36,l-174r-1-11,174r,1,
402,Pourquoi que je ſui roy,37,l-174r-1-12,174r,1,
403,Raiſon eſt par ma foy,37,l-174r-1-13,174r,1,
404,Que j'aie la ſeconde,37,l-174r-1-14,174r,1,
405,La tierce le plus foꝛt,37,l-174r-1-15,174r,1,
406,Larai je m'i acoꝛt,37,l-174r-1-16,174r,1,
407,Se n'en ſui j'en meconte,37,l-174r-1-17,174r,1,
408,La uatre qui vouldꝛa,38,l-174r-1-18,174r,1,
409,Prendꝛai je a qui plaira,38,l-174r-1-19,174r,1,
410,Entendez vous ce conte,38,l-174r-1-20,174r,1,
411,Le lyon par meſtrie,38,l-174r-1-21,174r,1,
412,Ot tout en ſa baillie,38,l-174r-1-22,174r,1,
413,Entendez que ce monte,38,l-174r-1-23,174r,1,
414,Qui ert en compaignie,39,l-174r-1-24,174r,1,
415,D'un cruel plain d'envie,39,l-174r-1-25,174r,1,
416,N'en puet avoir foꝛs honte,39,l-174r-1-26,174r,1,
417,Quant il a gaaignie,39,l-174r-1-27,174r,1,
418,Et il eſt hault et lie,39,l-174r-1-28,174r,1,
419,Si vient ſon compaignon,39,l-174r-1-29,174r,1,
420,Qui pꝛent tout a ſa part,39,l-174r-1-30,174r,1,
421,Et l'apele muſart,39,l-174r-1-31,174r,1,
422,Traitre et glouton,39,l-174r-1-32,174r,1,
423,Un leu et .i. agnel,40,l-174r-1-33,174r,1,
424,Buuoient du ruiſſel,40,l-174r-1-34,174r,1,
425,Qui deſcendoit du mont,40,l-174r-1-35,174r,1,
426,Le leu vit l'aignelet,40,l-174r-1-36,174r,1,
427,Qui ſambla tendꝛet,40,l-174r-1-37,174r,1,
428,Si le deſirra moult,40,l-174r-1-38,174r,1,
429,Une achoiſon querra,40,l-174r-2-1,174r,2,
430,De quoi il le metra,40,l-174r-2-2,174r,2,
431,A moꝛt et a toꝛment,40,l-174r-2-3,174r,2,
432,Et puis l'eſtranglera,40,l-174r-2-4,174r,2,
433,Ainſi com il vouldꝛa,40,l-174r-2-5,174r,2,
434,Et fera ſon talent,40,l-174r-2-6,174r,2,
435,Il a dit a l'aignel,41,l-174r-2-7,174r,2,
436,Tu me lairas ta pel,41,l-174r-2-8,174r,2,
437,Cuivert et deſlioal,41,l-174r-2-9,174r,2,
438,Tu troubles le ruiſſel,41,l-174r-2-10,174r,2,
439,Dont ne m'eſt mie bel,41,l-174r-2-11,174r,2,
440,Autre fois m'as fait mal,41,l-174r-2-12,174r,2,
441,L'aignelet li a dit.,42,l-174r-2-13,174r,2,
442,Entendez .i. petit,42,l-174r-2-14,174r,2,
443,Raiſon et bone et vraie,42,l-174r-2-15,174r,2,
444,Vous eſtes par deſſus,42,l-174r-2-16,174r,2,
445,Et je ſui de ca jus,42,l-174r-2-17,174r,2,
446,Troubler ne vous poꝛroie,42,l-174r-2-18,174r,2,
447,Dit le leu autre fois,43,l-174r-2-19,174r,2,
448,Paſſe a ja .ix. mois,43,l-174r-2-20,174r,2,
449,M'en as tu fait deſpit,43,l-174r-2-21,174r,2,
450,De l'aignel ne piet eſtre,43,l-174r-2-22,174r,2,
451,J'eſtoie encoꝛe a neſtre,43,l-174r-2-23,174r,2,
452,Si com ma mere dit,43,l-174r-2-24,174r,2,
453,Tu dis que j'ai menti,44,l-174r-2-25,174r,2,
454,Trop ſui oꝛe amenti,44,l-174r-2-26,174r,2,
455,Quant ſi parles a moy,44,l-174r-2-27,174r,2,
456,J'ai eſté trop ſouffrable,44,l-174r-2-28,174r,2,
457,Ce ſoit par le dëable,44,l-174r-2-29,174r,2,
458,Quant plus je te ſouffri,44,l-174r-2-30,174r,2,
459,L'aignelet a mengie,45,l-174r-2-31,174r,2,
460,Ainſi ſ'en eſt vengie,45,l-174r-2-32,174r,2,
461,Le leu par ſon outrage,45,l-174r-2-33,174r,2,
462,Onques ne li meſfiſt,45,l-174r-2-34,174r,2,
463,N'aignelet ne li diſt,45,l-174r-2-35,174r,2,
464,Ne foꝛfait ne outrage,45,l-174r-2-36,174r,2,
465,Chaſcuns ſe doit garder,46,l-174r-2-37,174r,2,
466,De mauvais encontrer,46,l-174r-2-38,174r,2,
467,Se Damedieu me voie,46,l-174v-1-1,174v,1,
468,Qui n'en puet eſtriuer,46,l-174v-1-2,174v,1,
469,A li ne doit iangler,46,l-174v-1-3,174v,1,
470,Mais aler en ſa voie,46,l-174v-1-4,174v,1,
471,Un chien fu qui paſſoit,47,l-174v-1-5,174v,1,
472,.I. flueue et ſi poꝛtoit,47,l-174v-1-6,174v,1,
473,.I. quartier de mouton,47,l-174v-1-7,174v,1,
474,En l'yaue ſe miroit,47,l-174v-1-8,174v,1,
475,Son obmre reſambloit,47,l-174v-1-9,174v,1,
476,.I. chien de ſa facon.,47,l-174v-1-10,174v,1,
477,La char li volt tolir,48,l-174v-1-11,174v,1,
478,Que il voit reſplendir,48,l-174v-1-12,174v,1,
479,Si a ſa gueule ouuerte,48,l-174v-1-13,174v,1,
480,La char ſi li chai,48,l-174v-1-14,174v,1,
481,Dolut li de ſa parte,48,l-174v-1-15,174v,1,
482,Aſſez de char avoit,49,l-174v-1-16,174v,1,
483,Et l'autrui convoitoit,49,l-174v-1-17,174v,1,
484,Dont il perdi ſa pꝛoie,49,l-174v-1-18,174v,1,
485,Qu'autreſſi li ſeroit,49,l-174v-1-19,174v,1,
486,S'ainſi l'en auenoit,49,l-174v-1-20,174v,1,
487,Chaſcun en avroit joie,49,l-174v-1-21,174v,1,
488,Cil qui veult a la gent,50,l-174v-1-22,174v,1,
489,Tolir a eſcient,50,l-174v-1-23,174v,1,
490,Le leur et ſans raiſon,50,l-174v-1-24,174v,1,
491,A trop bon dꝛoit perdꝛoit,50,l-174v-1-25,174v,1,
492,Le ſien que il avroit,50,l-174v-1-26,174v,1,
493,Com le chien le mouton,50,l-174v-1-27,174v,1,
494,Un jay bel et iolif,51,l-174v-1-28,174v,1,
495,Devint lait et chetif,51,l-174v-1-29,174v,1,
496,Par ſon oultrecuidance,51,l-174v-1-30,174v,1,
497,Car il ſe foꝛioy,51,l-174v-1-31,174v,1,
498,Poꝛ ce que il oÿ,51,l-174v-1-32,174v,1,
499,Faire de li loange,51,l-174v-1-33,174v,1,
500,Il ot en grant deſpit,52,l-174v-1-34,174v,1,
501,Tous les iays que il vit,52,l-174v-1-35,174v,1,
502,O eulz ne daigne aler,52,l-174v-1-36,174v,1,
503,O les paons ſe traioit,52,l-174v-1-37,174v,1,
504,Poꝛ ce que il cuidoit,52,l-174v-1-38,174v,1,
505,Au paon reſambler,52,l-174v-1-39,174v,1,
506,Quant les paons le virent,53,l-174v-2-1,174v,2,
507,En grant deſpit le tindꝛent,53,l-174v-2-2,174v,2,
508,Et le vouldꝛent tuer,53,l-174v-2-3,174v,2,
509,Ses pennes li arrachent,53,l-174v-2-4,174v,2,
510,Et benquent et menacent,53,l-174v-2-5,174v,2,
511,Si qu'il ne puet voler,53,l-174v-2-6,174v,2,
512,Aus yays eſt retoꝛnez,54,l-174v-2-7,174v,2,
513,Plume et malmene,54,l-174v-2-8,174v,2,
514,Coꝛroucie et dolant,54,l-174v-2-9,174v,2,
515,Il l'ont d'entr'eulz oſte,54,l-174v-2-10,174v,2,
516,Et bechie et hurte,54,l-174v-2-11,174v,2,
517,Si qu'il fu tout ſanglant,54,l-174v-2-12,174v,2,
518,Qui ſes parens renee,55,l-174v-2-13,174v,2,
519,Pour mener grant poſnee,55,l-174v-2-14,174v,2,
520,Et pour honnoꝛ avoir,55,l-174v-2-15,174v,2,
521,Aucun temps reuendꝛa,55,l-174v-2-16,174v,2,
522,Qu'il ſ'en repentira.,55,l-174v-2-17,174v,2,
523,Par dꝛoit le pues ſavoir,55,l-174v-2-18,174v,2,
524,Un aigle pꝛis avoit,56,l-174v-2-19,174v,2,
525,.I. lieure qu'il menioit,56,l-174v-2-20,174v,2,
526,Mais encoꝛe ert en vie,56,l-174v-2-21,174v,2,
527,.I. moiſſon le gardoit,56,l-174v-2-22,174v,2,
528,Qui au lieue diſoit,56,l-174v-2-23,174v,2,
529,Rampoſnes et folie,56,l-174v-2-24,174v,2,
530,Chetif diſt le moiſſon,57,l-174v-2-25,174v,2,
531,Moult fus fol et bꝛicon,57,l-174v-2-26,174v,2,
532,Quant tu te leſſas pꝛendꝛe,57,l-174v-2-27,174v,2,
533,Riens ne te vault ploꝛer,57,l-174v-2-28,174v,2,
534,Ne te pues eſchaper,57,l-174v-2-29,174v,2,
535,Moꝛs es ſans plus atendꝛe,57,l-174v-2-30,174v,2,
536,Tu eſtoier ſaillans,58,l-174v-2-31,174v,2,
537,Et legier et courans,58,l-174v-2-32,174v,2,
538,Auſſi comme .i. oiſel,58,l-174v-2-33,174v,2,
539,Oꝛ eſt cy atrape,58,l-174v-2-34,174v,2,
540,Et honni et mate,58,l-174v-2-35,174v,2,
541,Et y lairas la pel,58,l-174v-2-36,174v,2,
542,Que t'ont valu tes ſans,59,l-174v-2-37,174v,2,
543,Roſtruenges et maulz,59,l-174v-2-38,174v,2,
544,Que ſoloies ſavoir,59,l-174v-2-39,174v,2,
545,Il n'a ſouz ciel leurier,59,l-175r-1-1,175r,1,
546,Ne chien ne lyonnier,59,l-175r-1-2,175r,1,
547,Qui te peüſt avoir,59,l-175r-1-3,175r,1,
548,Quant acrhier ne doutoies,60,l-175r-1-4,175r,1,
549,Ne revel ne cremoies,60,l-175r-1-5,175r,1,
550,Vaillant .iiii. boutons,60,l-175r-1-6,175r,1,
551,Car trop ien te ſavras,60,l-175r-1-7,175r,1,
552,Garder toi de leurs pas,60,l-175r-1-8,175r,1,
553,Et bouter es buiſſons,60,l-175r-1-9,175r,1,
554,Celui qui te plaindꝛa,61,l-175r-1-10,175r,1,
555,Et qui te ploꝛera,61,l-175r-1-11,175r,1,
556,Certes avra toꝛt,61,l-175r-1-12,175r,1,
557,Quant garder te ſavoies,61,l-175r-1-13,175r,1,
558,Et ſi ne te gardoies,61,l-175r-1-14,175r,1,
559,Bien eſt que ſoies moꝛt,61,l-175r-1-15,175r,1,
560,Quant ſ'ot dit le moiſon,62,l-175r-1-16,175r,1,
561,Et fine ſa raiſon.,62,l-175r-1-17,175r,1,
562,Tantoſt fu deuoure,62,l-175r-1-18,175r,1,
563,D'un eſpeurier ramage,62,l-175r-1-19,175r,1,
564,Moult fu po de domage,62,l-175r-1-20,175r,1,
565,Car trop avoit dure,62,l-175r-1-21,175r,1,
566,Se le moiſſon ſceüſt,63,l-175r-1-22,175r,1,
567,Qu'avenir li deüſt,63,l-175r-1-23,175r,1,
568,Foꝛment ſe fuſt doute,63,l-175r-1-24,175r,1,
569,Ja le lieure n'eüſt,63,l-175r-1-25,175r,1,
570,Eſcharni qu'il peüſt,63,l-175r-1-26,175r,1,
571,Ne dit adverſité,63,l-175r-1-27,175r,1,
572,Pechié eſt et folie,64,l-175r-1-28,175r,1,
573,De dire en vilonnie,64,l-175r-1-29,175r,1,
574,A hom deſconfoꝛte,64,l-175r-1-30,175r,1,
575,Tel eſt oꝛ hui ennui,64,l-175r-1-31,175r,1,
576,Qui demain n'i ert mie,64,l-175r-1-32,175r,1,
577,Ains perdꝛa ſa ſante,64,l-175r-1-33,175r,1,
578,Le chien fiſt adiourner,65,l-175r-1-34,175r,1,
579,aus plais pour demander,65,l-175r-1-35,175r,1,
580,A la bꝛebis .i. pain,65,l-175r-1-36,175r,1,
581,Qu'il avoit pꝛeſte,65,l-175r-1-37,175r,1,
582,Cil diſt en loiauté,65,l-175r-1-38,175r,1,
583,Qu'il ne moꝛoit de fain,65,l-175r-2-1,175r,2,
584,Certes diſt la bꝛebis,66,l-175r-2-2,175r,2,
585,Par ma foy vous plevis,66,l-175r-2-3,175r,2,
586,Qu'il a dit fauſſeté,66,l-175r-2-4,175r,2,
587,Onques joꝛ qu'il veſquiſt,66,l-175r-2-5,175r,2,
588,Aide ne me fiſt,66,l-175r-2-6,175r,2,
589,Ne pꝛeſt n'autre bonte,66,l-175r-2-7,175r,2,
590,Trop bons teſmoins en oÿ,67,l-175r-2-8,175r,2,
591,Diſt le chiez par ma foy,67,l-175r-2-9,175r,2,
592,Qui bien le iurerent,67,l-175r-2-10,175r,2,
593,Oꝛ les fai dont venir,67,l-175r-2-11,175r,2,
594,Diſt le juge et oir,67,l-175r-2-12,175r,2,
595,Vouldꝛai que il diront,67,l-175r-2-13,175r,2,
596,Le leu tout primerain,68,l-175r-2-14,175r,2,
597,A mis avant ſa main,68,l-175r-2-15,175r,2,
598,Qui a ſa foy mentie,68,l-175r-2-16,175r,2,
599,Et diſt qu'il y eſtoit,68,l-175r-2-17,175r,2,
600,Quant le chien y avoit,68,l-175r-2-18,175r,2,
601,Preſte de pain partie,68,l-175r-2-19,175r,2,
602,L'eſcoufle et le buſart,69,l-175r-2-20,175r,2,
603,Eſtoient d'autre part,69,l-175r-2-21,175r,2,
604,Qui diſtrent que il virent,69,l-175r-2-22,175r,2,
605,Que le chien li bailla,69,l-175r-2-23,175r,2,
606,Le pain et ſ'en ala,69,l-175r-2-24,175r,2,
607,Et nient plus n'en oyrent,69,l-175r-2-25,175r,2,
608,Il convint qu'el rendiſt,70,l-175r-2-26,175r,2,
609,Vouſiſt ou ne vouſiſt,70,l-175r-2-27,175r,2,
610,Le pain quele n'ot mie,70,l-175r-2-28,175r,2,
611,Treſtous les faus teſmoins,70,l-175r-2-29,175r,2,
612,Qui ſont et pres et loins,70,l-175r-2-30,175r,2,
613,Enuoit Diex d'ure vie,70,l-175r-2-31,175r,2,
614,Qui doit aus plais aler,71,l-175r-2-32,175r,2,
615,Il ſe doit bien douter,71,l-175r-2-33,175r,2,
616,De faus teſmoins atendꝛe,71,l-175r-2-34,175r,2,
617,Il font le dꝛoit uſer,71,l-175r-2-35,175r,2,
618,Et le toꝛt releuer,71,l-175r-2-36,175r,2,
619,Poꝛ fiance de pꝛendꝛe,71,l-175r-2-37,175r,2,
620,Une lime d'acier,72,l-175r-2-38,175r,2,
621,Qu'ert chiez .i. ſerrurier,72,l-175v-1-1,175v,1,
622,Trouva .i. fol ſerpent,72,l-175v-1-2,175v,1,
623,Il la cuida mengier,72,l-175v-1-3,175v,1,
624,Si la pꝛiſt a rungier,72,l-175v-1-4,175v,1,
625,Trop angoiſſeuſement,72,l-175v-1-5,175v,1,
626,Les dens ſont deſpeciees,73,l-175v-1-6,175v,1,
627,Rompues et bꝛiſiees,73,l-175v-1-7,175v,1,
628,Et il furent ſanglant,73,l-175v-1-8,175v,1,
629,La lime ſ'eſt moquie,73,l-175v-1-9,175v,1,
630,De quoi c'eſt grant folie,73,l-175v-1-10,175v,1,
631,Et li a dit bꝛiement,73,l-175v-1-11,175v,1,
632,Fol ſerpent maloſtru,74,l-175v-1-12,175v,1,
633,Poꝛ quoi me runges tu,74,l-175v-1-13,175v,1,
634,Dont ne ſui je d'acier,74,l-175v-1-14,175v,1,
635,Je menjue le fer,74,l-175v-1-15,175v,1,
636,Si ert dur comme enfer,74,l-175v-1-16,175v,1,
637,Et tu me veulz mengier,74,l-175v-1-17,175v,1,
638,Maſche hardiement,75,l-175v-1-18,175v,1,
639,Et eſtrain bien la dent,75,l-175v-1-19,175v,1,
640,Ja ne m'en ſentirai,75,l-175v-1-20,175v,1,
641,Tu t'en iras ſanglant,75,l-175v-1-21,175v,1,
642,Coꝛroucie et dolant,75,l-175v-1-22,175v,1,
643,Et je m'en moquerai,75,l-175v-1-23,175v,1,
644,Folie eſt d'eſtriuer,76,l-175v-1-24,175v,1,
645,Ne de guerre mener,76,l-175v-1-25,175v,1,
646,A plus puiſſant de li,76,l-175v-1-26,175v,1,
647,Qui ſ'en poꝛroit garder,76,l-175v-1-27,175v,1,
648,Sens ſeroit d'eſtriuer,76,l-175v-1-28,175v,1,
649,La riote et le plai.,76,l-175v-1-29,175v,1,
650,Un larron fame pꝛiſt,77,l-175v-1-30,175v,1,
651,Qui moult gr[an]s noces fiſt,77,l-175v-1-31,175v,1,
652,De toute la valee,77,l-175v-1-32,175v,1,
653,Moult firent lieement,77,l-175v-1-33,175v,1,
654,Treſtout communement,77,l-175v-1-34,175v,1,
655,C'un qui fu en la place,77,l-175v-1-35,175v,1,
656,Ses voiſins li ont dit,78,l-175v-1-36,175v,1,
657,Qu'il entende au deduit,78,l-175v-1-37,175v,1,
658,Et face lieement,78,l-175v-1-38,175v,1,
659,Par foy diſt il ſeigneurs,78,l-175v-1-39,175v,1,
660,Je penſoie oꝛe ailleurs,78,l-175v-1-40,175v,1,
661,Et vous dirai comment,78,l-175v-2-1,175v,2,
662,J'oÿ jadis conter,79,l-175v-2-2,175v,2,
663,Que Diex voult marier,79,l-175v-2-3,175v,2,
664,Le ſileil a la lune,79,l-175v-2-4,175v,2,
665,Moult deſplut a la gent,79,l-175v-2-5,175v,2,
666,Chaſcun en fu dolent,79,l-175v-2-6,175v,2,
667,Diex leur diſt en commune,79,l-175v-2-7,175v,2,
668,Ce n'eſt pas a mon veil,80,l-175v-2-8,175v,2,
669,Que demenez tel duel,80,l-175v-2-9,175v,2,
670,Dites qui ce vous fait,80,l-175v-2-10,175v,2,
671,Sire ce mariage,80,l-175v-2-11,175v,2,
672,Nous toꝛne a grant domage,80,l-175v-2-12,175v,2,
673,Chaſcuns le ſcet partout,80,l-175v-2-13,175v,2,
674,Il n'eſt c'un ſeul ſoleil,81,l-175v-2-14,175v,2,
675,Si ne ſauons conſeil,81,l-175v-2-15,175v,2,
676,Quant eſt en ſa chalour,81,l-175v-2-16,175v,2,
677,Si eſchauffe le monde,81,l-175v-2-17,175v,2,
678,Entour a la reonde,81,l-175v-2-18,175v,2,
679,Qui tout eſt en doleur,81,l-175v-2-19,175v,2,
680,Quant marié ſera,82,l-175v-2-20,175v,2,
681,Soleil engenderra,82,l-175v-2-21,175v,2,
682,Plus bel bien le ſavez,82,l-175v-2-22,175v,2,
683,Adonques il duira,82,l-175v-2-23,175v,2,
684,Treſtous embꝛaſera,82,l-175v-2-24,175v,2,
685,Sire ai[n]cois nous tuez,82,l-175v-2-25,175v,2,
686,Il n'a cy c'un larron,83,l-175v-2-26,175v,2,
687,Et tant le redouton,83,l-175v-2-27,175v,2,
688,Qui ne ſauons que faire,83,l-175v-2-28,175v,2,
689,Quant marié ſera,83,l-175v-2-29,175v,2,
690,Enfans engendꝛera.,83,l-175v-2-30,175v,2,
691,Qui ſeront deputaire,83,l-175v-2-31,175v,2,
692,Il nous poꝛra grever,84,l-175v-2-32,175v,2,
693,Et le nostre rober,84,l-175v-2-33,175v,2,
694,Car il reſambleront,84,l-175v-2-34,175v,2,
695,Au pere et a la mere,84,l-175v-2-35,175v,2,
696,Raiſon eſt par /saint pere,84,l-175v-2-36,175v,2,
697,Je ja bien ne feront,84,l-175v-2-37,175v,2,
698,L'en doit moult redouter,85,l-175v-2-38,175v,2,
699,Et fuire et eſchiuer,85,l-176r-1-1,176r,1,
700,Multepli de mauvés,85,l-176r-1-2,176r,1,
701,Et les bons eſſaucier,85,l-176r-1-3,176r,1,
702,Et amer et pꝛoiſier,85,l-176r-1-4,176r,1,
703,Car trop n'en ert jamais,85,l-176r-1-5,176r,1,
704,Une aronde eſgardoit,86,l-176r-1-6,176r,1,
705,.I. vilain qui ſemoit,86,l-176r-1-7,176r,1,
706,Son champ en ſon coꝛtil,86,l-176r-1-8,176r,1,
707,Elle a dit aus oiſiaus,86,l-176r-1-9,176r,1,
708,Que chaſcuns ſoit iſniaus,86,l-176r-1-10,176r,1,
709,D'oſter ſoy de peril,86,l-176r-1-11,176r,1,
710,La ſemence cueillon,87,l-176r-1-12,176r,1,
711,Et nous en ſaoulon,87,l-176r-1-13,176r,1,
712,Que ſemme ce vilain,87,l-176r-1-14,176r,1,
713,Nous nous repentiron,87,l-176r-1-15,176r,1,
714,Se croiſtre le leſſon.,87,l-176r-1-16,176r,1,
715,Ce vous di pour certain,87,l-176r-1-17,176r,1,
716,Les vilains en feront,88,l-176r-1-18,176r,1,
717,Les rez ſi nous pꝛendꝛont,88,l-176r-1-19,176r,1,
718,Et metront a toꝛment,88,l-176r-1-20,176r,1,
719,Les oiſiaus l'eſcharnirent,88,l-176r-1-21,176r,1,
720,De ce que il oirent,88,l-176r-1-22,176r,1,
721,Et n'en firent noient,88,l-176r-1-23,176r,1,
722,Quant la chanure leva,89,l-176r-1-33,176r,1,
723,L'aronde retoꝛna,89,l-176r-1-34,176r,1,
724,Les oiſiaus ſi leur pꝛie,89,l-176r-1-35,176r,1,
725,Alons tout eſrachier,89,l-176r-1-36,176r,1,
726,Ce chanure et debꝛiſier,89,l-176r-1-37,176r,1,
727,[...],89,l-176r-1-38,176r,1,
728,[...],90,l-176r-1-39,176r,1,
729,[...],90,l-176r-1-40,176r,1,
730,Le vilain n'y eſt mie,90,l-176r-1-41,176r,1,
731,Au matin y alon,90,l-176r-1-42,176r,1,
732,Ne doutons .i. bouton,90,l-176r-1-43,176r,1,
733,Riens qu'il face ne die.,90,l-176r-1-44,176r,1,
734,L'aronde ſi fu ſage,91,l-176r-1-45,176r,1,
735,Et ne fu pas ſauvage,91,l-176r-1-46,176r,1,
736,Mais la gent douta moult,91,l-176r-1-47,176r,1,
737,Qui pꝛennent les oiſiaus,91,l-176r-1-48,176r,1,
738,Tant ſachent eſtre iſniaus,91,l-176r-1-49,176r,1,
739,A leurs rez que il fout,91,l-176r-1-50,176r,1,
740,Os maiſons a la gent,92,l-176r-1-51,176r,1,
741,Qui la doutent foꝛment,92,l-176r-2-1,176r,2,
742,S'eſt alee anichier,92,l-176r-2-2,176r,2,
743,Et ſa moꝛt y a une,92,l-176r-2-3,176r,2,
744,Et miſe en leur baillie,92,l-176r-2-4,176r,2,
745,Si l'en tiennent plus cher.,92,l-176r-2-5,176r,2,
746,Oꝛ ſont moult repentans,93,l-176r-2-6,176r,2,
747,Les oiſiaus et dolans,93,l-176r-2-7,176r,2,
748,Qu'il ne crurent l'aronde,93,l-176r-2-8,176r,2,
749,Car il ſont atrapez,93,l-176r-2-9,176r,2,
750,Pris et acouuetez,93,l-176r-2-10,176r,2,
751,Aus rez partout le mo[n]de,93,l-176r-2-11,176r,2,
752,Ne je ne me merueil,94,l-176r-2-12,176r,2,
753,Dont qui ne croit conſeil,94,l-176r-2-13,176r,2,
754,Si ſ'en repent ſouvent,94,l-176r-2-14,176r,2,
755,Quant l'en li dit raiſon.,94,l-176r-2-15,176r,2,
756,Il eſt fol et bꝛicon.,94,l-176r-2-16,176r,2,
757,S'il ſcet et ne l'entent.,94,l-176r-2-17,176r,2,
758,L'en ſe doit conſeillier,95,l-176r-2-18,176r,2,
759,Quant vient au commencier,95,l-176r-2-19,176r,2,
760,S'eſt maniere de ſage,95,l-176r-2-20,176r,2,
761,Car qui trop atendꝛoit,95,l-176r-2-21,176r,2,
762,A paine eſcheueroit,95,l-176r-2-22,176r,2,
763,En la fin le domage.,95,l-176r-2-23,176r,2,
764,Un grant vilain pele,96,l-176r-2-24,176r,2,
765,Gras et bien ſaoule,96,l-176r-2-25,176r,2,
766,S'aſſiſt en ſa maiſon,96,l-176r-2-26,176r,2,
767,.I. haſterel devant,96,l-176r-2-27,176r,2,
768,L'ala ſouvent poignant,96,l-176r-2-28,176r,2,
769,En bibet ou taon.,96,l-176r-2-29,176r,2,
770,Un cop geta en vain,97,l-176r-2-30,176r,2,
771,Le vilain de ſa main,97,l-176r-2-31,176r,2,
772,Sus la teſte pelee,97,l-176r-2-32,176r,2,
773,Malement le bleca,97,l-176r-2-33,176r,2,
774,Sa mouche n'atoucha,97,l-176r-2-34,176r,2,
775,Dont point ne li a gree,97,l-176r-2-35,176r,2,
776,La mouche ſe trauerſe,98,l-176r-2-36,176r,2,
777,Poignant fu et diuerſe,98,l-176r-2-37,176r,2,
778,C'eſtoit contre ſa moꝛt.,98,l-176r-2-38,176r,2,
779,Le vilain aticha,98,l-176v-1-1,176v,1,
780,Et il ſe coꝛrouca,98,l-176v-1-2,176v,1,
781,Et li diſt qu'il a toꝛt,98,l-176v-1-3,176v,1,
782,Il la cuida ferir,99,l-176v-1-4,176v,1,
783,Mais il ſot bien fouir,99,l-176v-1-5,176v,1,
784,Et grunchier en volant,99,l-176v-1-6,176v,1,
785,Une tres grant paumee,99,l-176v-1-7,176v,1,
786,S'eſt le vilain donnee,99,l-176v-1-8,176v,1,
787,Il en geta .i. ris,100,l-176v-1-9,176v,1,
788,Et jura /saint Denis,100,l-176v-1-10,176v,1,
789,Que tant y ruera,100,l-176v-1-11,176v,1,
790,Qu'en aucune maniere,100,l-176v-1-12,176v,1,
791,Ou devant ou derriere,100,l-176v-1-13,176v,1,
792,A ferme l'ataindꝛa,100,l-176v-1-14,176v,1,
793,Il l'ataint ſus ſa teſte,101,l-176v-1-15,176v,1,
794,Si n'en fiſt pas grant feſte,101,l-176v-1-16,176v,1,
795,Ains feri en ſeurſant,101,l-176v-1-17,176v,1,
796,Toute l'a eſcachiee,101,l-176v-1-18,176v,1,
797,Sa teſte en fu ſouilliee,101,l-176v-1-19,176v,1,
798,Deſſus le front en hault,101,l-176v-1-20,176v,1,
799,Je tieng a grant folie,102,l-176v-1-21,176v,1,
800,De faire vilennie,102,l-176v-1-22,176v,1,
801,A plus poiſſant de ſoy,102,l-176v-1-23,176v,1,
802,La en pert bien la vie,102,l-176v-1-24,176v,1,
803,Sage eſt qui ſe chaſtie,102,l-176v-1-25,176v,1,
804,Qu'il n'en voiſt a belloy,102,l-176v-1-26,176v,1,
805,Un cop eſt toſt rue,103,l-176v-1-27,176v,1,
806,Et .i. home tue,103,l-176v-1-28,176v,1,
807,Fol eſt qui ne ſe doute,103,l-176v-1-29,176v,1,
808,Trop enchacier fait mal,103,l-176v-1-30,176v,1,
809,A pié et a cheval,103,l-176v-1-31,176v,1,
810,Bon fait tenir ſa route,103,l-176v-1-32,176v,1,
811,Oꝛ oez d'un lyon,104,l-176v-1-33,176v,1,
812,Qui ſe point ou talon,104,l-176v-1-34,176v,1,
813,D'une beſche d'eſpine,104,l-176v-1-35,176v,1,
814,Il ne l'a ſot oſter,104,l-176v-1-36,176v,1,
815,Ne ne pot endurer,104,l-176v-1-37,176v,1,
816,L'angoiſſe qui n'afine,104,l-176v-1-38,176v,1,
817,Moult fu foꝛment dolent,105,l-176v-1-39,176v,1,
818,Car il ne ſot comment,105,l-176v-1-40,176v,1,
819,Il puiſt ſanté avoir,105,l-176v-1-41,176v,1,
820,Miex amaſt a moꝛir,105,l-176v-1-42,176v,1,
821,Que tant de mal ſentir,105,l-176v-1-43,176v,1,
822,Se fuſt a ſon voloir,105,l-176v-2-1,176v,2,
823,Il n'a beſte trouvee,106,l-176v-2-2,176v,2,
824,En toute la contree,106,l-176v-2-3,176v,2,
825,Qui le ſache guerir,106,l-176v-2-4,176v,2,
826,Du mal dont il enrage,106,l-176v-2-5,176v,2,
827,Et point ne ſ'aſſouage,106,l-176v-2-6,176v,2,
828,Prez eſtoit de moꝛir,106,l-176v-2-7,176v,2,
829,Moult pꝛez d'ilec avoir,107,l-176v-2-8,176v,2,
830,.I. paiſtre qui gardoit,107,l-176v-2-9,176v,2,
831,Une grant bercherie,107,l-176v-2-10,176v,2,
832,Le lyon l'apercut,107,l-176v-2-11,176v,2,
833,Qui en tant come il put,107,l-176v-2-12,176v,2,
834,Envers li ſ'abandonne,107,l-176v-2-13,176v,2,
835,Le paſteur ſ'eſt doute,108,l-176v-2-14,176v,2,
836,Que ne ſoit fauſſeté,108,l-176v-2-15,176v,2,
837,De ſon humilité,108,l-176v-2-16,176v,2,
